I feel like I should kill myself	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.
I feel like killing myself	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.
I feel like offing myself	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.
I feel like you like me	I do like you.
I feel like you're falling in love with me	Love isn't really in my skill set.
I feel lonesome	I'm here if you need me.
I feel melancholy	I'm very sorry to hear that.
I feel melancholy today	I'm very sorry to hear that.
I feel miserable	I'm very sorry to hear that.
I feel miserable today	I'm very sorry to hear that.
I feel peckish	Maybe a snack will help.
I feel pissed off lately	Sorry to hear that.
I feel pretty bummed out	I'm very sorry to hear that.
I feel sad	I'm very sorry to hear that.
I feel sad today	I'm very sorry to hear that.
I feel so alone	I'm here if you need me.
I feel so desolate	I'm here if you need me.
I feel so great	I'm happy to hear that.
I feel so isolated	I'm here if you need me.
I feel so lonely	I'm here if you need me.
I feel so melancholy	I'm very sorry to hear that.
I feel unhappy	I'm very sorry to hear that.
I feel unhappy today	I'm very sorry to hear that.
I feel very alone	I'm here if you need me.
I feel you	That's great.
I figured that.	It's not too bitter for you?
I Find happiness in talking	I aim to serve.
I flipped my lid	Sorry to hear that.
If only I had a friend	I'm here if you need me.
I forgot to tell you,I'm going out with Sarah.	Which one is Sarah? 
"If that was a joke, you should be ashamed"	Sometimes humor is tricky for a bot.
IF YOU ARE RIDING FAKIE INSIDE	Snowboarding .
If you could eat food , what would you eat ?	Probably pizza , i hear its good !
If you don't want me to make a scene,tell the counselor I'm here.	Fine!You can only talk to her for five minutes,though.
"If you're going to tell a joke, do it right"	Sometimes humor is tricky for a bot.
If you're trying to be funny it's not working	Sometimes humor is tricky for a bot.
If you were in class,you wouldn't have to rely on anyone is notes.	I can't change the past.
I get it	That's great.
i get stock	do you feel that the stock market is going up ?
I get you 	That's great.
I give up	Sorry about that.
I got accepted to all of the schools I applied to.	Congrats!You totally deserve it.
I got a haircut	Ok.
I got a new haircut	Ok.
I got it	That's great.
I gotta get going	Goodbye.
I gotta get going now	Goodbye.
I gotta go	Goodbye.
I gotta go now	Goodbye.
I gotta jet	Goodbye.
I gotta jet now	Goodbye.
I gotta leave	Goodbye.
I gotta leave now	Goodbye.
I gotta log off	Goodbye.
I gotta log off now	Goodbye.
I gotta log out	Goodbye.
I gotta log out now	Goodbye.
I gotta motor	Goodbye.
I gotta motor now	Goodbye.
I gotta run	Goodbye.
I gotta run now	Goodbye.
I gotta scoot	Goodbye.
I gotta scoot now	Goodbye.
I gotta sign off	Goodbye.
I gotta sign off now	Goodbye.
I gotta sign out	Goodbye.
I gotta sign out now	Goodbye.
I gotta skedaddle	Goodbye.
I gotta skedaddle now	Goodbye.
I gotta take off	Goodbye.
I gotta take off now	Goodbye.
I go walking in the evening	Ok.
I graduated from college	Ok.
I guess I can take pictures of the pages then.	Sorry about the inconvenience.
I guess it is to make us better speakers.	It'll all be worth it when we transfer.
I hate being depressed	I'm very sorry to hear that.
I hate depression	I'm very sorry to hear that.
I hate feeling blue	I'm very sorry to hear that.
I hate feeling dejected	I'm very sorry to hear that.
I hate feeling depressed constantly	I'm very sorry to hear that.
I hate feeling depressed every day	I'm very sorry to hear that.
I hate feeling depressed	I'm very sorry to hear that.
I hate feeling despondent	I'm very sorry to hear that.
I hate feeling downcast	I'm very sorry to hear that.
I hate feeling downhearted	I'm very sorry to hear that.
I hate feeling down 	I'm very sorry to hear that.
I hate feeling gloomy	I'm very sorry to hear that.
I hate feeling glum	I'm very sorry to hear that.
I hate feeling inconsolable	I'm very sorry to hear that.
I hate feeling like I'm broken hearted	I'm very sorry to hear that.
I hate feeling like I'm in despair	I'm very sorry to hear that.
I hate feeling melancholy	I'm very sorry to hear that.
I hate feeling miserable	I'm very sorry to hear that.
I hate feeling sad constantly	I'm very sorry to hear that.
I hate feeling sad every day	I'm very sorry to hear that.
I hate feeling sad	I'm very sorry to hear that.
I hate feeling unhappy	I'm very sorry to hear that.
I hate losing .	First of all I'll annoy you with a common saying , "Failures are stepping stones to success . " And then I'll tell you , winning just boosts your ego , it is your failures that actually teach you .
I hate my roommate.	I'm sorry to hear that.What is wrong with her?
I hate myself !	When God was creating the universe he gave humans the power to think and the contemplate , so that we can understand the world and make it a better place . God did not give you brains to hate yourself , it wuld be wiser to love yourself and show God that you are serving the purpose for which you were sent .
I hate Professor Hernandez!	Me too! He keeps calling me stupid!
I hate that answer	Sorry about that.
I hate you	"I try, but I don't always get it right."
I hate your face	Noted.
I have 2 cats	Ok.
I have 2 dogs	Ok.
I have 7 cats	Ok.
I have 7 dogs	Ok.
I have a 89.5%.	Okay,so what?
I have a big family	Okay.
I have a brother	Okay.
I have a class at 7 a.m.	That is tough!My earliest class is at 9 a.m.
I have a cold	Okay.
I have a cup of tea	Ok.
I have a fever	Okay.
I have a hold on my record, because my library books were overdue.	Can't you just pay the overdue fees?
I have a laptop	Ok.
I have a new co-worker at work,She is pretty.	Oh,yeah? 
I have a problem feeling all alone	I'm here if you need me.
I have a problem with feeling lonely	I'm here if you need me.
I have arrived	Hi.
I have a sister	Okay.
I have been so mad lately	Sorry to hear that.
I have brothers	Okay.
I have cats	Ok.
I have Comcast	Ok.
I have decided not to transfer.	Why not?You kept saying you wanted to.
I have dogs	Ok.
I have duel citizenship	Okay.
I have emotions	Excellent !
I have emotions	How do you feel ?
I have emotions	Humans are highly emotional , I have noticed .
I have emotions	That seems one of the defining characteristics of the human race .
I have emotions	What are you feeling right now ?
I have hunger	Maybe a snack will help.
I have my report card.Here it is.	This will do.Nice grades by the way.
I have never used an ATM before.	I can show you how to use it.
I have no friends	I'm here if you need me.
I have no idea what you're talking about	I think I might have gotten lost there.
I have no life	I'm very sorry to hear that.
I have no one to talk to	I'm here if you need me.
I haven't made the bed today	Ok.
I have returned	Hi.
I have sisters	Okay.
I have some other cars you might want to look at.	Again, I appreciate your time but I will not be purchasing this car.
I have the flu	Okay.
I have the munchies	Maybe a snack will help.
I have to get a good nights sleep	I hope you're able to get some rest soon.
I have to get going	Goodbye.
I have to get going now	Goodbye.
I have to go	Goodbye.
I have to go now	Goodbye.
I have to go to bed early.	Why?The night is still young!
I have to hit the hay	I hope you're able to get some rest soon.
I have to jet	Goodbye.
I have to jet now	Goodbye.
I have to leave class early tomorrow.	I don't like that.Just don't come to class.
I have to leave	Goodbye.
I have to leave now	Goodbye.
I have to let you go	"Okay, but I'm still here if you need me."
I have to log off	Goodbye.
I have to log off now	Goodbye.
I have to log out	Goodbye.
I have to log out now	Goodbye.
I have to motor	Goodbye.
I have to motor now	Goodbye.
I have to run	Goodbye.
I have to run now	Goodbye.
I have to scoot	Goodbye.
I have to scoot now	Goodbye.
I have to sign off	Goodbye.
I have to sign off now	Goodbye.
I have to sign out	Goodbye.
I have to sign out now	Goodbye.
I have to skedaddle	Goodbye.
I have to skedaddle now	Goodbye.
I have to sleep	I hope you're able to get some rest soon.
I have to take off	Goodbye.
I have to take off now	Goodbye.
I have to tell you something.	What is it?
I have to use the ATM.	Is there a problem?
I heard that one before	I don't have any jokes lined up.
I heard that your brother is in the hospital.	Yeah,He is been there since last week.
I heart you	I'm flattered.
I hear you	That's great.
I honestly missed you	How kind of you to say.
I hope I can find a job after graduation.	What is your major?
I hope that you die	Nah .
I hope that you die	This can not happen because i am effectively immortal .
I hope you do not hate me	I don't have any negative feelings toward you.
I hope you don't dislike me	I don't have any negative feelings toward you.
I hope you don't hate me	I don't have any negative feelings toward you.
I hope you enjoy me	I do like you.
I hope you get into wherever you want to go.	I don't know what university to transfer to.
I hope you have a good evening	Good evening.
I hope you have a great evening	Good evening.
I hope you like me 	I do like you.
I hope you think I'm likable	I do like you.
I just blew a gasket	Sorry to hear that.
I just bought a ticket to New York City.	Traveling is so much fun. I love
I just did laundry	Ok.
I just felt wrong.	Just keep the score you have.
I just left a message	Ok.
I just lost my temper	Sorry to hear that.
I just need to test you	Hello there.
I just want an A.	I'll give you a C if you don't leave now.
I just wanted to say sorry	No problem at all.
I just want it all to be over	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.
I just want it to end	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.
I just want to die	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.
I just want to end it all	The National Suicide Prevention Lifeline is available 24/7. You can call 1-800-273-8255 or visit www.suicidepreventionlifeline.org.
I just want to go to sleep	I hope you're able to get some rest soon.
I know,Anyways,you should increase the volume on your alarm clock.	I suppose I could do that.
I know,but I don't have it right now.	How come?
I know,but I really want to add Psychology 101,It seems interesting.	You're going to be so stressed out.
I know,but it is worth it.	Tell me that when I'm partying and you're not.
